date,agriculture,automobile,bank,building,chemical,cloths,communication,computer,decorating,electEquipment,electrical,electronic,excavation,finance,food,house,integrated,lightIndustry,mechanics,media,medical,metals,public,service,steel,trade,transport,war
2019-09-12,0.5210690737659015,0.2591827330476725,0.4973389624606946,0.5115964657367711,0.6239115271517333,0.41601853706096625,0.4241339309796962,0.3828649670977482,0.25396239417603905,0.2466573635405983,0.4707026011637595,0.6926744365151458,0.30697108257797934,0.2517763352005303,0.7664711660063959,0.3057611012990077,0.2732966928833662,0.49536741441336163,0.3916289448136514,0.4229444293821791,0.48528860430764154,0.4786603101326964,0.2359925026877446,0.4253086874150305,0.27123168201905334,0.537376120687502,0.3472871823787195,0.396409238412429
2019-09-16,0.5312027792751579,0.2620614200246142,0.49274081126527125,0.504229732414567,0.6270286402347881,0.4326820545401885,0.44583610575796245,0.39784327028208,0.26223082959335503,0.2409390790474202,0.4639029711216739,0.6996424075325569,0.3102157236722913,0.25068419788218776,0.7633222740320131,0.3025514801480773,0.2824891713891559,0.49619502863110965,0.3928966712606141,0.42346797119287294,0.4783257951884889,0.482515563114894,0.2376712214984274,0.42302141495983936,0.2708676768708579,0.5330882097238341,0.3482829810522426,0.3912293824263332
2019-09-17,0.5278393008442119,0.25169994823652053,0.47721748731908537,0.47814683641526656,0.6092281310766448,0.44217264121176825,0.44050329336736926,0.3662309914688543,0.2450526843092299,0.22428644253590932,0.4516619208964798,0.6776138914459569,0.3014726487040166,0.2323934393227824,0.7600219460317578,0.2911784351545295,0.27007956613744677,0.4816195811543815,0.38469399008921873,0.41284345472147566,0.46998694016302894,0.46383843174669953,0.23401302256985962,0.403081915444737,0.2587968102356154,0.522402724006119,0.3368999106043514,0.3683410524132623
2019-09-18,0.5168547498721223,0.2503170682615097,0.4766846525231189,0.4835281986943826,0.6034031270301317,0.4459913895648363,0.44320536814000044,0.37072316663173716,0.24010726731545057,0.22232640102526638,0.45200743059957843,0.682065603348511,0.29470990497683036,0.2290513898397915,0.7815923702573535,0.2955774593068246,0.27410460515385954,0.48929785595205644,0.3833942353263244,0.41830720740984556,0.47914354442062806,0.46285457995269297,0.22726344715361563,0.4058903795826005,0.2572006348872814,0.5329913757546108,0.3459940739416584,0.3692716207261555
2019-09-19,0.5161670151244014,0.2525825872984055,0.4773523070299575,0.4825272587740253,0.6244247082511433,0.44824750680122294,0.43519438520149023,0.38150102969273375,0.24616941626092537,0.2243087692972715,0.4556438363181797,0.7107751644442468,0.31433846845664604,0.23456408769812134,0.7772942171002569,0.29864335345308346,0.2800784226775809,0.49050110491440296,0.40834630139062106,0.4225487360703476,0.4911957637204162,0.4628009092678464,0.2244184550798683,0.43753937393922404,0.2588834286325029,0.5572211635819495,0.34711093924238656,0.3759023200759769
2019-09-20,0.5089364072563545,0.2541458821215058,0.4829286453777105,0.49234264108677445,0.6077420211896124,0.4432998905050972,0.43505247466879987,0.3731628684818865,0.2422689384053764,0.22626267493983862,0.4615458627466097,0.724363495922115,0.31322013321954256,0.23171175461739985,0.7796460394222624,0.2955687485472177,0.27544889643720466,0.49532191422172345,0.42372988473233386,0.421807463551599,0.5096307573722427,0.4613072267733896,0.23128885285184433,0.4343382827746331,0.25717839341202114,0.5631129441867083,0.35076664785658596,0.36840253840084364
2019-09-23,0.47629270000328827,0.24908998227883847,0.4718018679906467,0.4708923588051309,0.5959079151652418,0.45015086474670385,0.4201177663905968,0.37035009730243884,0.23532689244046182,0.22176031845905508,0.4549250698152584,0.7332588857799434,0.32262894958999017,0.2216446989162514,0.7588916375086248,0.2840953270324321,0.27162992800107344,0.4989495130601562,0.41272681611942774,0.4212372804798788,0.5013730417826006,0.44852457083529046,0.2308978553199524,0.42181191260337386,0.25145737184860817,0.5611456185639716,0.3347152691136218,0.35788397749173534
2019-09-24,0.47103555437346545,0.2536747158063987,0.4709515385882752,0.47268764020985676,0.5978618342306493,0.4433516506431669,0.43947488287151587,0.3788551448510283,0.23344061668723648,0.2283534923208168,0.45791457003871516,0.7424069200900215,0.30850498245715874,0.21907723435333928,0.7667502474263838,0.2885149983866664,0.2758706251577629,0.5051056854995885,0.4102160404474762,0.4310822962708366,0.5109008753793172,0.45084925285416305,0.22869448747491034,0.41687844697773785,0.2508122097386011,0.56798580526193,0.33037942304107104,0.3591971164289431
2019-09-25,0.46174464321839553,0.24389710856333363,0.47378363707341986,0.4719144011622999,0.6051679405816992,0.4385550827479352,0.4175351873171677,0.3705280862261886,0.2231332322374287,0.21973602903262518,0.43714127319320284,0.6852022893796152,0.29884368943054146,0.21223585255468938,0.7581290941684822,0.2837286660201451,0.27548488719108194,0.4966137804178971,0.3938293376179443,0.41866503107611114,0.5016388029539743,0.4360867862018515,0.22305713600895963,0.4192268496577025,0.2439360436353783,0.5601964106004287,0.3200390710284154,0.3527058896597447
2019-09-26,0.4246631608655436,0.2252752001526221,0.4859437777867665,0.46040916025848155,0.551845759154085,0.42975254726634526,0.3967851525154976,0.32895833288587667,0.2118374470901503,0.20840541780491112,0.4262496411877734,0.6297527414181421,0.28580031680926365,0.18395627515919358,0.7507769318428131,0.2813382526558803,0.26951944098536107,0.48639166907696246,0.3732713177715927,0.4094286647657358,0.4802517768729603,0.4654156440798947,0.22113583279251392,0.40732279120572573,0.24420875203015086,0.5726554253803137,0.3188755769251065,0.3167031835692808
2019-09-27,0.44193380271200544,0.2282703960318968,0.48587289305593523,0.46744861601483734,0.5790216563497396,0.4211808891028316,0.40108668264372466,0.3322697032438483,0.21879602566891837,0.21822182585877303,0.4268355860049889,0.6410991842282853,0.28826500676896927,0.18980959586144736,0.7445613972429683,0.2771127123429783,0.27501844711237344,0.4990362394377901,0.40088821328557156,0.41448787953318106,0.5135586587499155,0.45807160475348213,0.21263562936195837,0.4073886884053257,0.23863770870467685,0.5523677428889104,0.3194722643916547,0.3365861700196895
2019-09-30,0.43863304886543214,0.22293015488503887,0.47797497842812825,0.4718168159940196,0.5698796068884848,0.42779199533745027,0.39415459859258617,0.31926838831188414,0.2181357193243544,0.21144758983388195,0.4192130299780569,0.6023101192964199,0.2859777358257792,0.17800749465085108,0.729089575370311,0.27639169226920296,0.27292764850828327,0.49976379868625465,0.4030296591676236,0.4081501677427071,0.5027114820215843,0.4398588030937393,0.20878022297580143,0.39700160613505464,0.23556583770856063,0.5453746300691267,0.3154472503170382,0.3261417382806088
2019-10-08,0.46830310303422146,0.2203224950722789,0.4899158341569364,0.5194591602699278,0.5528514421172072,0.4134903746437752,0.3834013924997996,0.31496967057878306,0.22243996150148457,0.2226232213237042,0.439527078561083,0.5383635041966757,0.28379712572249305,0.18008813311855704,0.7401024977736667,0.2839432487602923,0.29102692622191867,0.5169045317059942,0.38745426027213625,0.40898151739412825,0.48247308226620805,0.4454026939513878,0.2132068060461481,0.38495802941630053,0.2376969915465978,0.5383962043174733,0.31046543806195886,0.31121158355745043
