,date,agriculture,excavation,chemical,steel,metals,electronic,electrical,food,cloths,lightIndustry,medical,public,transport,house,trade,service,integrated,building,decorating,electEquipment,war,computer,media,communication,bank,finance,automobile,mechanics
226,2013-12-16,0.1360497898814464,0.24616740206517543,0.2281960043213638,0.057732258099061524,0.06302530633761486,0.09458852142649428,0.23674515408691799,0.12585885713038142,0.2090876367581599,0.4428307833982947,0.142798952488516,0.02026317924941925,0.10131956574726021,0.10384000531674446,0.14800242953096057,0.07983229113271682,0.1862325502913065,0.10670103073828356,0.07471851058402738,0.21390704641868324,0.08257831336950866,0.08456040084688633,0.06199608454067127,0.12302129750274089,0.10479727358440583,0.22155101429655377,0.19881598858713226,0.16474769012082444
227,2013-12-17,0.12909342724873726,0.2483041092494234,0.2233846670153087,0.05534109274282898,0.05918804673495166,0.09501149972242047,0.20094387477542305,0.1286811398655309,0.20592402788699238,0.4315796527748155,0.14372895311179623,0.018838323922611647,0.09630335340769307,0.09701647289051103,0.1470966324295113,0.07590902316205543,0.18272060115743455,0.10322467812813492,0.07226474524920372,0.19420319074373016,0.08440966685869247,0.08291248737389564,0.06013524076801372,0.12191344162640412,0.10018148474650089,0.21795167642074054,0.1931578768067596,0.15986733001658376
228,2013-12-18,0.12697910860324554,0.24901162656351372,0.22260794787694915,0.05641153512603166,0.05791498635315314,0.09675628519311602,0.2023724439337776,0.12912224187288776,0.19601302463660233,0.4330966102243482,0.14144694071388703,0.019812627323309767,0.09539277906119822,0.09485014174112322,0.1560115166887131,0.07861580242225938,0.1757943694301191,0.10773359952470851,0.0722484931656038,0.22679715167394607,0.08095581868091152,0.07984260864218037,0.06008466830576766,0.12116805733882814,0.10264554334420534,0.22055825281877509,0.19184886527480938,0.169106846718787
229,2013-12-19,0.11503997786108208,0.24167736383987984,0.22107825829863822,0.05388853818285479,0.06118305053752955,0.09382187326512806,0.16491402919003156,0.12626224378008546,0.18984024966314894,0.44865531653732227,0.14880224649938,0.017265177059640008,0.1092228179650484,0.08649326035530319,0.1459054309100016,0.07081492600247515,0.17317175936697465,0.10198668475361719,0.06714292743048844,0.22195512911167065,0.08084244055511972,0.08018304999555464,0.056152885669651195,0.11987810220055278,0.09483490823652281,0.220378999886626,0.1865933590338818,0.16678512200900264
230,2013-12-20,0.11184444284761301,0.20034559004874133,0.20847033152631383,0.04936356459898953,0.05391448279262446,0.09773442250244531,0.1641174500113614,0.1219379960051118,0.18797066059408166,0.4524573154864006,0.14955605060176597,0.013595131859108059,0.10310930662185999,0.08052743577342124,0.16156241934222967,0.06484616933361532,0.17623651752406025,0.08446621492597013,0.06218346791567982,0.22684374154408876,0.08165675461535213,0.08051004344704663,0.05448317421627513,0.11551780000308531,0.07753029125761757,0.21243644264467557,0.17865612542598858,0.16569533285951196
231,2013-12-23,0.10126835177383892,0.21620595873605,0.19998888649649849,0.04757760933541523,0.05016426741003347,0.09186559864646943,0.17458537278137115,0.12615401727437764,0.19464579559383283,0.44170192029374955,0.16453005351980507,0.012140300295281063,0.09125946025731492,0.07775854579595184,0.15909009387633802,0.06933638662400572,0.17961608303196008,0.08427144369419895,0.05905468812285847,0.24567663589468125,0.08732197266015679,0.0810198376459232,0.053043592745803815,0.11377335138184712,0.08043672679831808,0.1918191517417515,0.1767818059389311,0.15415778251599152
232,2013-12-24,0.10429302276380345,0.2209158451346258,0.20106441894099775,0.0512649236646678,0.05434095896309927,0.09969069712110398,0.17115436027349928,0.13204565003378382,0.1938673348095225,0.446316141330906,0.16870158531428747,0.013598916737519605,0.10050572581794802,0.08056502609333735,0.15878407260833166,0.07709863672682477,0.18034752721444558,0.08268327688095882,0.05986912346316269,0.2516634977924834,0.08670061629959518,0.08358983472411172,0.05489272591091434,0.11675314323363682,0.07973031875857743,0.18938096270538232,0.18192277771770762,0.17900971333807159
233,2013-12-25,0.10112187851400127,0.2294797359650833,0.21208332186169074,0.05303037050705327,0.057822086380989006,0.10503079810717209,0.1749263184904261,0.1377528765114805,0.1961560748984785,0.4685760972926039,0.18272862809012994,0.013786646706731886,0.10107697612889648,0.08213034181509486,0.1607884634415554,0.0782328475562251,0.1583160060656233,0.08618219770067437,0.062952591090759,0.24889588541613367,0.09050312464807257,0.08735537640292387,0.059716332323433985,0.1182942268956224,0.07972665337771806,0.19601175482474065,0.193687349767122,0.1838900734423123
234,2013-12-26,0.08937725278126768,0.22085446518724614,0.19909135687196078,0.04945250304406863,0.05921802780794791,0.09218283236841408,0.15487287134153802,0.1348880483519956,0.1987306241427212,0.4509835544609,0.180049963315201,0.01146825728452839,0.08573149349654385,0.07290923384824269,0.1522492485642917,0.07449464313118752,0.1622514760786664,0.06877598821281246,0.055854138079563,0.27027771311895765,0.08156931085096411,0.09148525858754693,0.05760802702503208,0.10725207582816094,0.07020829187416287,0.17927439481869675,0.19509446837966188,0.18526415541340915
235,2013-12-27,0.09418170088282526,0.22588010106910206,0.2099590994172198,0.05334471460757292,0.06612169312816227,0.0959896370317498,0.16005600870679282,0.13820820636057493,0.206747813949813,0.4516556473233348,0.18410077482102521,0.013790431585143415,0.09068640308620893,0.07886114711491736,0.15294921324032457,0.07765267961695056,0.16112501903096343,0.07569358179973844,0.05955066683824243,0.2784200674509236,0.08579263809695925,0.09241350468791326,0.06166717786855234,0.1138265327423381,0.0812984093749141,0.18791798624796416,0.20184115890225146,0.2045249940772329
236,2013-12-30,0.10261029344322822,0.22459663797919807,0.20802485456875075,0.05275468288321849,0.06608783877317256,0.08869326142702302,0.16718104271545173,0.14002212634238403,0.20066473967218248,0.46188679035438757,0.19381280970353548,0.013454410079767064,0.0922295276255223,0.07933236168644489,0.14732631964901877,0.0799956209769314,0.16782556849881353,0.07342190845686455,0.059626769826410374,0.30025803912166904,0.09038933774325694,0.09369404902798413,0.062457921139018234,0.122464722090363,0.07504035107924592,0.18871043740065838,0.20732966529987887,0.22245913290689415
237,2013-12-31,0.10092602593207448,0.23133270445365817,0.20616072863668777,0.05279031447516767,0.06676013375155408,0.09326671425172496,0.1705551527040005,0.1448850518190123,0.19962835369474446,0.45425939778300856,0.20198349624131987,0.015478108868848206,0.09261092855848455,0.08436449936790733,0.1432319586664086,0.08254314998464778,0.1652739475250828,0.07941058687179381,0.06083778197609791,0.3197543529199174,0.08706232861036184,0.09354985065699328,0.06167848879279023,0.12034188891984883,0.08617922801105628,0.19792749272558963,0.20972043400799972,0.2231461738924426
238,2014-01-02,0.1032287620677036,0.21074599021884924,0.2180597378752852,0.05220173275365385,0.06666008787853432,0.09403336241309118,0.17087253637228575,0.13811684239762329,0.19668873724519972,0.47520892459612024,0.20277003865553805,0.015138302485060323,0.09466913300210143,0.0801213289153617,0.15524970146284245,0.0811384152520788,0.15200289983786514,0.08208381673703107,0.06301031666898461,0.3152818383034502,0.09512440982864577,0.09955485976320047,0.06366861916596536,0.13225545637916733,0.07989114577172403,0.19141906196297376,0.20279085893723642,0.20888415067519547
239,2014-01-03,0.10130762029872037,0.2025248620375241,0.21712121161794243,0.05045511248726969,0.061114085585476645,0.09784016707642688,0.16409318267954243,0.13450417608340912,0.18836356514258812,0.5193094927976755,0.1949189442334523,0.013927368486072848,0.08588721472779173,0.07196187208251677,0.16538854476630338,0.0816411848071041,0.14395321841624625,0.0739165252910665,0.057210019775333965,0.33810283891292253,0.09768401548011298,0.10053817174797781,0.06462788842793551,0.13506372720043122,0.06639492832257078,0.18573370054778504,0.19436531654177397,0.22748163942193797
240,2014-01-06,0.08458281828778896,0.1930302578613634,0.20419304015284354,0.04241045816593553,0.05811894333210345,0.0935046395431834,0.15627980544574555,0.12288042414986393,0.19136097161360205,0.5495022465261274,0.18825686772856154,0.008909452385623993,0.06960458256446776,0.05887310288302143,0.148152544757824,0.07102725503931787,0.14498957854864641,0.04614094491802081,0.04634072493962172,0.3297489895047663,0.08540291604169409,0.09486138070210964,0.05805957239225523,0.11908684010459179,0.0634508965212945,0.1667650675553891,0.19143222818987252,0.207936507936508
241,2014-01-07,0.08278326825149118,0.20666703611549098,0.21524303192443817,0.04132180097992821,0.06041596922699352,0.08869326142702302,0.15608864271577447,0.12786098931379794,0.1953379996575838,0.5628702663396773,0.18686897798432614,0.008122878954138171,0.0717868007115989,0.056672927884204936,0.15356960592371346,0.07644219323723403,0.14444152991495707,0.04699467203321812,0.04835048621221433,0.35526550319204087,0.08409087826356641,0.10095623804353686,0.06371864646432993,0.1207337641169381,0.06064033446886751,0.1706452604686147,0.19790799678033616,0.2075100687040986
242,2014-01-08,0.07944891035615687,0.20045605138352804,0.21531315084084424,0.038187839611636014,0.057423524335832116,0.08261294842308403,0.1940546604924546,0.12736008675519378,0.19395332929846282,0.6043918178836913,0.20739199058453311,0.0084664702163376,0.07495055835492209,0.0522190061555224,0.1650250160591689,0.07176059635703648,0.134835661494874,0.04169891075626486,0.047193317534794436,0.3621906228932988,0.08940991320731198,0.10443070048060185,0.06767414860050094,0.123175182750217,0.06247869657352886,0.16774089232068737,0.18420450314584053,0.21321961620469088
243,2014-01-09,0.07811709713464948,0.2135885519925194,0.20280678258030038,0.03230851177633295,0.053708407651941945,0.07608322097972348,0.20769376405005122,0.12910336657828816,0.1958061355439109,0.6247881824574395,0.1917130942441897,0.006217495464201724,0.06915503288922865,0.047530816519062734,0.16191368134679449,0.06688656841880479,0.13899079906058334,0.03410895930483434,0.04658956664208331,0.3681139902243231,0.07931640170312161,0.09707536120348309,0.0715257733996674,0.11298062120744773,0.06431652214699725,0.158017069734434,0.1849153100052665,0.19502487562189055
244,2014-01-10,0.07436849824561327,0.21007373557061573,0.19017205083614847,0.02848028804173419,0.04367508556151205,0.07227641631638776,0.21345552891804662,0.12880216326192603,0.1892717082035724,0.628227856884326,0.18990185161451403,0.002661980684402907,0.06080011582260414,0.04485852600953786,0.15857444965548792,0.06462159646591037,0.13375517348714983,0.022021012352706575,0.041340319139997396,0.4016787466620241,0.07544256384407097,0.08883853512319984,0.07275036342505016,0.11829063443093525,0.06650103567724042,0.1454132974381388,0.18019415027288732,0.1885098317934139
245,2014-01-13,0.07045532551696215,0.19205794709732224,0.18514266588390899,0.030790621114852083,0.046575673730813574,0.07280513918629548,0.1467976052273945,0.1347515695820931,0.18321680925656636,0.6022384434880448,0.2043220493138444,0.003116317488923938,0.0627195089516226,0.04007525946442284,0.1639137290693086,0.06330285247237699,0.13622455341703166,0.02019891931838554,0.03581619643689835,0.416505840732745,0.06981104577381518,0.08650376107088377,0.07314859347394312,0.11009466832537014,0.06804643311163176,0.14103169683280728,0.18686450796710286,0.2124141198768065
246,2014-01-14,0.07605270660903224,0.20143984558270256,0.20118322538717512,0.03437498511816619,0.052912851055448115,0.07618896555370501,0.1725432512791303,0.13863332791176386,0.18811337286853774,0.6240020045987892,0.22965095664209545,0.004762663900374744,0.06890700548220016,0.04373281328367612,0.17299142181345967,0.07078822816363921,0.14075239430387898,0.02788820144233011,0.042955915384526366,0.3856194789008645,0.07582327079546619,0.09386462396429512,0.0780154380643069,0.11279863325187216,0.06817634778717506,0.14934396178801337,0.20251511658314095,0.23468372423596304
247,2014-01-15,0.07770523218490599,0.21322053248806563,0.2081954048181187,0.03265471429170554,0.05075114209951713,0.08739789039574908,0.17719023651993154,0.13629547108657028,0.1880586305612188,0.6381544018155687,0.2275443088899437,0.004124382005052978,0.06816221915925963,0.039137819706386225,0.17890351035025323,0.07361658635621603,0.1066697650171774,0.03290966586613201,0.03995385103843482,0.39947452550796825,0.08196651660751093,0.09785675942317894,0.07988877955664679,0.11682291741691601,0.0618962070352535,0.1651596795242253,0.2032172599189937,0.23032456763800055
248,2014-01-16,0.0751104820143584,0.2116348067787084,0.21447923936870128,0.03455539584152752,0.05528798624540676,0.08240145927512091,0.16885651866680695,0.14624734103545828,0.1943754814135473,0.6447364576310637,0.22546317197531818,0.006675617147134268,0.06823177610524668,0.040784121416369834,0.1804535549291825,0.07071421295128316,0.10346580098212903,0.034995877804930575,0.041194005361496894,0.34963230245730614,0.08020922564471128,0.09704450865681953,0.06123853371313044,0.1165370968029033,0.057478086987080394,0.17086336723295417,0.20824528101522877,0.2373845060412225
249,2014-01-17,0.06571035752508679,0.2102274032516759,0.21987004101875673,0.027664948109416304,0.04647956499473332,0.07759008115896053,0.170130062635086,0.14241385615056854,0.19117925675633946,0.6474755777983753,0.2159239434988976,0.00487719432110786,0.054127134609891485,0.036358420302747,0.17091504004244665,0.0642938603015312,0.10196614994160406,0.027989978729766236,0.035038236559178766,0.3781178915038065,0.07529198760859379,0.0938015355619336,0.06030408147506969,0.11651005953104503,0.050430024306415404,0.15965916998275356,0.19993419517639086,0.22911632314617392
250,2014-01-20,0.06544180640391573,0.19657424180383679,0.20929036460925196,0.026294997524683394,0.04291953863745514,0.07029370555423375,0.1590383103974871,0.134738337707039,0.1951186924408881,0.653274003227139,0.2009229180562559,0.0024404895997597034,0.04845914622501957,0.03681313397167883,0.17630168650744413,0.06922543723357846,0.1049920822592652,0.02940911804308714,0.036040738529909154,0.390163078753338,0.0749331748008305,0.09109439108521085,0.05731386039130645,0.10803976132203862,0.04640761084181053,0.1514825056752047,0.19452860353261828,0.21565979625681125
251,2014-01-21,0.06291867115650493,0.19968167273215431,0.21782468062107654,0.029624346347693058,0.048963468670802784,0.07336029819969862,0.16997764372028268,0.13925306064229206,0.19348214569798539,0.6277343584172136,0.19930152185563185,0.004685679473484066,0.051393901551560844,0.046009291480051215,0.1847973248609584,0.07670449561227614,0.11207525668139014,0.043512873457331666,0.039053221942778445,0.40237031867839534,0.08156453052079475,0.09421796758601467,0.06128381647159575,0.11494368728551589,0.04994111091394025,0.1590280948689687,0.1965750169090518,0.24200426439232411
252,2014-01-22,0.06732455269050547,0.21537130230430226,0.2405255598949009,0.0350635236221918,0.0570540466842345,0.08097390752637006,0.17525022749899843,0.14509765583516002,0.2021051779556213,0.5844675125415021,0.21873603925677812,0.008019703168639647,0.06226502769536607,0.06650467898728943,0.1954639530600731,0.08464882152268731,0.11680388934881328,0.061011320353991746,0.04579667658103855,0.4105725586107759,0.08747260300665707,0.09895055817504557,0.06964950809279362,0.1307179042352162,0.06284850676459214,0.17695763842752033,0.2253625484968257,0.2521914238332149
253,2014-01-23,0.0658321819777972,0.21718114040181655,0.24159139740243324,0.03269351520146252,0.054596811734842876,0.0872921458217675,0.17723522318564888,0.1411199530033082,0.20751220163723436,0.5894852770438606,0.23039170119932426,0.008019703168639647,0.05912804599875908,0.06531010299043835,0.19166858487389676,0.08751388139956523,0.1292267705700056,0.05902070925106573,0.04556545625444531,0.38409062339934347,0.08857816965145417,0.10500852936205349,0.09580830722952496,0.13253140446706352,0.05460199380204494,0.17599028775306702,0.23326244000820145,0.2570717839374556
254,2014-01-24,0.06744006750463778,0.22820808981584073,0.24306284241354215,0.03607155448337913,0.05996942048575751,0.08858751685304149,0.1864180817761379,0.13939228738850318,0.22833666134394753,0.5900119987599183,0.2331886979762285,0.008581000637070749,0.07327989673478716,0.07850623030736813,0.2023903776882821,0.08676895685964629,0.1311929213444748,0.06400651735092155,0.04828907584750472,0.3922684501871475,0.0912011650332769,0.11215073355897964,0.10447311329823494,0.13866314327640006,0.055328579728460024,0.1957073844102906,0.23514377999713373,0.25233357024401804
255,2014-01-27,0.061048076770793776,0.22301872211782617,0.2468743151489332,0.033248055161585605,0.06310916778421753,0.0828244375710471,0.1850012707231804,0.1323645356790737,0.23467029501989517,0.5895823239049401,0.23092993335767775,0.007905172747906513,0.06794147103856268,0.07124831114593547,0.21772128058584012,0.08223028189754979,0.13995994297706582,0.0536739955682744,0.04391909209096916,0.3965122690341557,0.09261369459303316,0.11367951239919954,0.10326263106772915,0.13824897015560858,0.048599881357412084,0.20676059188081605,0.22784469804359128,0.25437100213219627
256,2014-01-28,0.04318659898576717,0.2142170728108184,0.23649944653121757,0.03361601395085103,0.05991622113124483,0.07684986914108968,0.18749043666858345,0.12644503356214126,0.24242014260505085,0.5882419350437414,0.21558811640069203,0.007458405700208575,0.05533344894370311,0.06962656230186691,0.20492634394458692,0.08327514246045291,0.1529594781286833,0.05458302804183496,0.04270862290348663,0.40877739603420826,0.08919474523655341,0.11171326348628342,0.09765221058495555,0.14204134448173597,0.05505001488997837,0.21668621848829797,0.22577856097931284,0.25437100213219627
257,2014-01-29,0.030670246867208213,0.20887046170777235,0.24283846937558276,0.03290244514397778,0.060325085597960834,0.07388902106960635,0.19343988772223691,0.12666314443063661,0.25333059796617824,0.5739607888071214,0.22277859462549277,0.007458405700208575,0.05719013111910941,0.06781949293163507,0.21185979704436841,0.09042444522482727,0.1459904910874412,0.05430582764845761,0.04422447159928399,0.41775915844938355,0.10079620370018415,0.11242253725891374,0.10942361200836355,0.1499945255220707,0.06233029046169828,0.21901990926777812,0.226511756406275,0.24934849561715242
258,2014-01-30,0.027078721126092692,0.19590853959208712,0.24060755316051113,0.03231066927124749,0.056497764780060425,0.0739947656435879,0.18563113236823087,0.11784809826570077,0.2512759258203858,0.5739995034102501,0.21651195399204531,0.0066680473903112086,0.05512769919633007,0.0656035528109393,0.19553939198828435,0.08560466500471081,0.15083822429354662,0.051314365809522575,0.042980691677491606,0.44139189913080223,0.11266385014995885,0.10957758622134581,0.11212305616657334,0.14652305392272139,0.05489973782570829,0.21016009487511456,0.22754991870532176,0.23956408434020382
259,2014-02-07,0.03152248965187421,0.19920629762348643,0.2602134677028014,0.03352805874982493,0.06043848485406171,0.0744441800830095,0.2074880693896822,0.1135800285654218,0.24876451029527166,0.5856505282317634,0.2158737089745123,0.008687961300980804,0.05870597637209124,0.06778240289593537,0.1968414753216177,0.08976570741521574,0.1655110001112179,0.06416877485957574,0.0498188311310133,0.4505115345853825,0.12907370661274303,0.11725617358287335,0.11826354277177553,0.1615328695555792,0.053422279007557825,0.2304702361033273,0.2423017039752461,0.26318407960199003
260,2014-02-10,0.03756593166889893,0.20846814119536808,0.26319198077263173,0.040014889269468286,0.07578800764624936,0.08499220133766884,0.21858385164976907,0.12767502678671558,0.2538736738218603,0.5771746944111796,0.23217348829324488,0.012694028006889072,0.0690301143216196,0.07525309794910082,0.2031835027353325,0.10894841225709344,0.1664486415197624,0.07594563655889747,0.06627008947577474,0.5099112115780693,0.13398250923270594,0.1257983393655437,0.1341481075534054,0.16849267645487084,0.06012606121508037,0.26081036545313346,0.25543829495683273,0.2686330253494433
261,2014-02-11,0.04057773383069236,0.20685258328082048,0.23925790791486257,0.04151351409391638,0.07998802534916913,0.07870039918576678,0.21798732441054655,0.1254994167549566,0.2446158895345225,0.5615055018901329,0.23011165445974882,0.012808558427622222,0.0711857572842743,0.07531503315049565,0.1937876480483715,0.11562037338810642,0.17814281778508698,0.07616912182115569,0.06888980319788696,0.5544950094836006,0.1314673685052627,0.12431041749239857,0.14029510258469752,0.16750554265641346,0.07491904336876705,0.2909869883817727,0.2508124213582031,0.27540867093105903
262,2014-02-12,0.05618533448361018,0.20980955157280376,0.25557771547809816,0.05046473198417775,0.08399462934272255,0.0749993390964126,0.21356640081264827,0.1230843554266749,0.2465667878876031,0.5491161525069607,0.22588492372474256,0.015810345495813012,0.07561290453214876,0.07293141176801823,0.20372300175027358,0.11368354804256621,0.17075513619238114,0.07882559543723551,0.06956909121256523,0.5551985573045143,0.13095672981687861,0.12867739131515615,0.13650108343897427,0.16674242304923534,0.07210392754154145,0.31546260749932553,0.26641126364121315,0.2752665245202559
263,2014-02-13,0.04927553210563217,0.19612358830534413,0.2696442611057452,0.050550393171586355,0.08241956999782732,0.0747614138049541,0.19362476656817312,0.11988140094249666,0.25375879889060876,0.5570377229083411,0.21453223428494841,0.013934938242895942,0.0692238857333606,0.06695878166517133,0.1866498102267435,0.10699769209641823,0.1748196680603886,0.07417818156106645,0.07955318120304077,0.5834793747835443,0.12139663613589351,0.11779326865902612,0.12217313511212682,0.16556391495982087,0.08004903109956583,0.3447968469360813,0.2727843297873514,0.2683487325278371
264,2014-02-14,0.053862057923758797,0.19912730832619263,0.2844667330199265,0.05423880528170701,0.09032623787486609,0.07531657281835726,0.19919532136641074,0.12245404943895183,0.28198552691248147,0.5434985669420462,0.2330855722939567,0.017265177059640008,0.07877313879816464,0.0675690210643301,0.1905392339042249,0.11125253983064261,0.17837630414203476,0.07832584108729931,0.08499614683921947,0.5969820406870922,0.1260099423111786,0.12324720973513682,0.12727980869415403,0.1712654316674085,0.0772944489323634,0.3587367003194144,0.2845366175643951,0.2794835347074154
265,2014-02-17,0.0696282795049566,0.20991886379141797,0.0891673570836785,0.06181423911408929,0.09341628493631976,0.07880614375974831,0.211311706554148,0.1223294794549914,0.28696908149354544,0.5375052277186817,0.2552326645629708,0.02015243370709765,0.08148664266439372,0.06815955543546534,0.2007744755228485,0.12109856942062164,0.18859744411473922,0.08111097831951183,0.0866175761005706,0.5323550401214887,0.141141383842944,0.12576550628501756,0.13749359993977986,0.19834873807572326,0.07468083430363415,0.3742126102817575,0.30195084368340663,0.28464818763326233
266,2014-02-18,0.07378474051762701,0.20736721621816512,0.26675192475376297,0.06043359469877883,0.08878607777272801,0.08271869299706557,0.20769485511061203,0.11340870299171155,0.29754066950179836,0.5339096038258128,0.25609837823348075,0.0163716429642441,0.07578342337448085,0.06443701198436676,0.20167558697658275,0.11667922913605623,0.1845849760487466,0.07470531516427342,0.0860298902646286,0.5451678321523157,0.13924331385301283,0.12380091897879109,0.1335504976482866,0.20433218477465587,0.0622695722996228,0.36756973968843054,0.2980471231586802,0.2842454394693201
267,2014-02-19,0.07913216470064632,0.21470411814948273,0.2864237747602215,0.05814134345256696,0.0885595408261157,0.09263224680783565,0.2144759657550655,0.1169119779628318,0.30139340558572,0.5270818918905924,0.2590807221577832,0.024325413550954744,0.07583767936976832,0.07071466425028701,0.22039253603334186,0.12239640345511595,0.17604077737443896,0.08535896721861916,0.08421444612830459,0.5092731173831351,0.14293298948853495,0.12563444199983503,0.13417870675808113,0.18176859462946618,0.08083691279579173,0.35845763270322045,0.2947457710048763,0.27879649372186693
268,2014-02-20,0.06030870507344293,0.21500284289731275,0.2990553752855539,0.058924925461278164,0.0824382719835195,0.08641975308641975,0.2036523502733077,0.12089688024215312,0.29786407101651813,0.5305008702028804,0.2438065196541146,0.02544422360940539,0.07076721103491375,0.06850813828199245,0.20531014696466202,0.11246684997025473,0.1779329126942878,0.07433689440372118,0.07505565566971202,0.4901792274526451,0.1315726967434149,0.1235774729149585,0.12889748598161285,0.17606159130973012,0.07238325448981074,0.3578170743910491,0.27793813861048866,0.2675432361999526
269,2014-02-21,0.060841813635608116,0.19945247047171322,0.2958881122253767,0.05836832870408759,0.07799819682769446,0.09850107066381157,0.19387834412583566,0.11987902171065826,0.2936529750293728,0.532495475726933,0.25244055169815954,0.020315561966634928,0.06549431556775367,0.06076562558584714,0.19190461549096585,0.10530274274165292,0.17291932882435773,0.06625424973786198,0.07045736294193225,0.553582963826484,0.12825575655808097,0.12671205883318487,0.1264684236793227,0.18474030870160055,0.06603197191108869,0.3379900970495991,0.2758651978066361,0.25095948827292114
270,2014-02-24,0.059532670204000916,0.18952407266083818,0.31293194331719904,0.058115895884460776,0.08199565930561542,0.10003436698654401,0.17584079946180742,0.1122854841885263,0.2945463107449347,0.5317741457178137,0.2739187716327787,0.01751285950289104,0.05956541657612649,0.039443929325352255,0.18141016707223045,0.1150063888191175,0.15675388722723924,0.04473887882344868,0.06944455713214866,0.5904101644647631,0.13172684112264088,0.1323984344191209,0.13461089741344273,0.1980057644194295,0.04859342301303441,0.32519192757081333,0.28001271120603366,0.25531864487088374
271,2014-02-25,0.041496055481628255,0.17048605486841995,0.28565042516705397,0.05142211422833875,0.0622631727027962,0.08348534115843179,0.1570557203346648,0.09459816818671879,0.2898133155621879,0.5201077817173473,0.24323983378812752,0.01849473266041224,0.052064702687112274,0.032384466152948606,0.1624513901211604,0.10874150836202251,0.16812539893247386,0.03246330278248365,0.06443038601757581,0.6031957883897527,0.10732835099648563,0.12343577916337364,0.12241386747754682,0.17181018549485524,0.04307272617125266,0.28634611852304387,0.247246136493836,0.2604832977967307
272,2014-02-26,0.04546425123591942,0.17576613624138923,0.274557257350417,0.050738534384765444,0.06918821920659865,0.08086816295238848,0.16150075701379887,0.09752708101273332,0.2756667005819561,0.5289712109622103,0.24774661126270917,0.021939501897889437,0.05437938949608232,0.033081758967983245,0.15401091638291675,0.10652161148751414,0.15742459639100764,0.03967595824103067,0.07676257159463487,0.6474311006881707,0.11014252898898078,0.13234509241219908,0.12368701956993211,0.1666022169208935,0.04251659519578201,0.3093637185538471,0.2618212825542553,0.24363894811656006
273,2014-02-27,0.040195692610395344,0.1816086765263453,0.264517877319872,0.04909897667405619,0.05705386640527871,0.07695561371507127,0.15576707878917073,0.09487592100863723,0.26368087414269203,0.5263518134368912,0.19365953000092387,0.02518897140933126,0.052045677596865667,0.025333789853096318,0.13917793626340264,0.10100958030183264,0.1976969105303061,0.03422375672229121,0.07230697018766766,0.6366586825192466,0.10675168531502237,0.1257863651670216,0.11660024673217269,0.16589880615544772,0.048105934545691516,0.3155443622645645,0.2492934578723618,0.22923477848850982
274,2014-02-28,0.03664034610434819,0.17489325612514017,0.2570785210991807,0.05088933412465315,0.06608338292865144,0.0825072038491025,0.16056814524741483,0.10215811236261328,0.2742272879155162,0.5031170950458772,0.1935284873046552,0.028109989172219824,0.0520231291293118,0.0351059002801402,0.1485133881040957,0.10351638742458541,0.20624511720761088,0.03997518413319877,0.08460108769254455,0.644003935457228,0.1120481793536224,0.12802904913385982,0.11869517553052704,0.16304434502399537,0.04460458856539958,0.32712254590787854,0.2633507640674456,0.21350390902629712
275,2014-03-03,0.04448891097092024,0.1778934307633968,0.2725786463239509,0.05224558964721434,0.07489628408207735,0.09242075765987258,0.16306436688522719,0.10914553082721838,0.2846665596761661,0.46760451650031687,0.1971416967089875,0.029989181303548475,0.05818666898862537,0.034324345749352676,0.1485708955432239,0.0987269753640091,0.21283716555273244,0.045843835356269035,0.09046476876576481,0.6460788455485795,0.12506702824070984,0.13364329531802435,0.1207078207970739,0.17271221987323584,0.04141448057247308,0.33685813775000223,0.27962735971339964,0.2153991945036722
276,2014-03-04,0.044965755176678446,0.1793435499205727,0.2753965424077528,0.05217162481870854,0.07340315359907514,0.08641975308641975,0.16191255225744577,0.1029122062651185,0.2902780832290526,0.4759112234432106,0.2003566526002842,0.025757838634585424,0.058233174127443214,0.03556564236705434,0.14711345875202989,0.09514098055616922,0.20161245728668264,0.04400509840906511,0.11508042073810164,0.6944918006169833,0.12801757173403747,0.12813070314585923,0.11784543446123263,0.171878955564036,0.043680685878393466,0.3208770966307181,0.29264890671450267,0.2163468372423597
277,2014-03-05,0.04699389302173857,0.17178150696915465,0.2618090927452805,0.05160900613304453,0.06983591533543357,0.08174055568773624,0.15352507921602643,0.10581855610583663,0.29230458004422044,0.479041694466286,0.18067482677139493,0.026396120529907204,0.055205911862881596,0.030113072651938976,0.1556886690981882,0.09945396967287173,0.19900198415243794,0.04796291830970876,0.10515710187987766,0.639294140072641,0.12690711563136964,0.12508256620947286,0.12203966202666376,0.17023141359037833,0.03699341617668587,0.31277704698213815,0.28264785414764687,0.2276237858327411
278,2014-03-06,0.04555947199065241,0.1683740900170783,0.26070657995671737,0.050461683211924534,0.06688542541596751,0.07150976815502154,0.15776283125400975,0.10527152086054746,0.2850514108002832,0.4820569871837172,0.1855443018055877,0.024971265203099585,0.057947096539921576,0.04826038356329896,0.15589829205103198,0.10741829168604611,0.1910660296595791,0.05373990775327755,0.11767372848189213,0.651113484083235,0.11934479615881383,0.12275401676560377,0.1189954798414902,0.1739980634190724,0.04114046950879007,0.2936737858561119,0.2749601696237905,0.22096659559346135
